lr-Adam,step,train/loss,epoch,val/loss,val/CER,val/IER,val/DER,val/SER,train/CER,train/IER,train/DER,train/SER
,66049,1.1887948513031006,88,,,,,,,,,
,66099,1.2703617811203003,88,,,,,,,,,
,66149,1.2364178895950317,88,,,,,,,,,
,66199,1.1654913425445557,88,,,,,,,,,
,66215,,88,1.1943899393081665,31.26603126525879,15.78830623626709,1.9036922454833984,13.5740327835083,,,,
,66215,,88,,,,,,34.13347625732422,19.70740509033203,1.532812476158142,12.89326000213623
0.00040030558681625514,66216,,,,,,,,,,,
,66249,1.4034595489501953,89,,,,,,,,,
,66299,1.2019404172897339,89,,,,,,,,,
,66349,1.3557308912277222,89,,,,,,,,,
,66399,1.3899955749511719,89,,,,,,,,,
,66449,1.2947313785552979,89,,,,,,,,,
,66499,1.1334269046783447,89,,,,,,,,,
,66549,1.194939374923706,89,,,,,,,,,
,66599,1.3581342697143555,89,,,,,,,,,
,66649,1.447324275970459,89,,,,,,,,,
,66699,1.1645116806030273,89,,,,,,,,,
,66749,1.2101426124572754,89,,,,,,,,,
,66799,1.4488037824630737,89,,,,,,,,,
,66849,1.4352298974990845,89,,,,,,,,,
,66899,1.250946283340454,89,,,,,,,,,
,66949,1.34389066696167,89,,,,,,,,,
,66959,,89,1.1840407848358154,31.437959671020508,16.750551223754883,1.5223991870880127,13.165009498596191,,,,
,66959,,89,,,,,,34.07082748413086,19.81341552734375,1.5218042135238647,12.735607147216797
0.0003893507934888208,66960,,,,,,,,,,,
,66999,1.270708441734314,90,,,,,,,,,
,67049,1.416841983795166,90,,,,,,,,,
,67099,1.1285269260406494,90,,,,,,,,,
,67149,1.173307180404663,90,,,,,,,,,
,67199,1.2393481731414795,90,,,,,,,,,
,67249,1.2236677408218384,90,,,,,,,,,
,67299,1.1127989292144775,90,,,,,,,,,
,67349,1.2518571615219116,90,,,,,,,,,
,67399,1.4478338956832886,90,,,,,,,,,
,67449,1.2304039001464844,90,,,,,,,,,
,67499,1.2645741701126099,90,,,,,,,,,
,67549,1.2356570959091187,90,,,,,,,,,
,67599,1.2565628290176392,90,,,,,,,,,
,67649,0.9636887907981873,90,,,,,,,,,
,67699,1.1462454795837402,90,,,,,,,,,
,67703,,90,1.1821328401565552,31.38943099975586,16.908615112304688,1.4669383764266968,13.01387882232666,,,,
,67703,,90,,,,,,33.6711311340332,19.538846969604492,1.4987953901290894,12.6334867477417
0.0003784519671341218,67704,,,,,,,,,,,
,67749,1.4309942722320557,91,,,,,,,,,
,67799,1.198804259300232,91,,,,,,,,,
,67849,1.1028871536254883,91,,,,,,,,,
,67899,1.1647671461105347,91,,,,,,,,,
,67949,1.3364074230194092,91,,,,,,,,,
,67999,1.1755504608154297,91,,,,,,,,,
,68049,1.3486566543579102,91,,,,,,,,,
,68099,1.2368115186691284,91,,,,,,,,,
,68149,1.2180774211883545,91,,,,,,,,,
,68199,1.0748016834259033,91,,,,,,,,,
,68249,1.1513179540634155,91,,,,,,,,,
,68299,1.039982795715332,91,,,,,,,,,
,68349,1.1012476682662964,91,,,,,,,,,
,68399,1.430647611618042,91,,,,,,,,,
,68447,,91,1.1762834787368774,30.85146141052246,16.570302963256836,1.5140801668167114,12.767078399658203,,,,
,68447,,91,,,,,,33.62125778198242,19.52558708190918,1.48959219455719,12.606077194213867
0.00036761459563944575,68448,,,,,,,,,,,
,68449,1.3158276081085205,92,,,,,,,,,
,68499,1.3372716903686523,92,,,,,,,,,
,68549,1.2496991157531738,92,,,,,,,,,
,68599,1.2485661506652832,92,,,,,,,,,
,68649,1.1970146894454956,92,,,,,,,,,
,68699,1.231677770614624,92,,,,,,,,,
,68749,1.1794898509979248,92,,,,,,,,,
,68799,1.211020827293396,92,,,,,,,,,
,68849,1.2687876224517822,92,,,,,,,,,
,68899,1.345993995666504,92,,,,,,,,,
,68949,1.0909637212753296,92,,,,,,,,,
,68999,1.2238154411315918,92,,,,,,,,,
,69049,1.2943474054336548,92,,,,,,,,,
,69099,1.1647425889968872,92,,,,,,,,,
,69149,1.1929283142089844,92,,,,,,,,,
,69191,,92,1.1820787191390991,30.991500854492188,16.078088760375977,1.7484019994735718,13.165009498596191,,,,
,69191,,92,,,,,,33.687705993652344,19.581069946289062,1.4801089763641357,12.626524925231934
0.0003568441359477071,69192,,,,,,,,,,,
,69199,1.2445555925369263,93,,,,,,,,,
,69249,1.395611047744751,93,,,,,,,,,
,69299,1.1762131452560425,93,,,,,,,,,
,69349,1.103685975074768,93,,,,,,,,,
,69399,1.0987153053283691,93,,,,,,,,,
,69449,1.215285301208496,93,,,,,,,,,
,69499,1.114641547203064,93,,,,,,,,,
,69549,1.1059238910675049,93,,,,,,,,,
,69599,1.1575433015823364,93,,,,,,,,,
,69649,1.3704032897949219,93,,,,,,,,,
,69699,1.136627435684204,93,,,,,,,,,
,69749,1.268336296081543,93,,,,,,,,,
,69799,1.2813339233398438,93,,,,,,,,,
,69849,1.2542214393615723,93,,,,,,,,,
,69899,1.2212780714035034,93,,,,,,,,,
,69935,,93,1.17389714717865,31.06914520263672,16.833742141723633,1.3712685108184814,12.864134788513184,,,,
,69935,,93,,,,,,33.52397918701172,19.445724487304688,1.5298806428909302,12.548372268676758
0.0003461460113097136,69936,,,,,,,,,,,
,69949,1.0058612823486328,94,,,,,,,,,
,69999,1.2347170114517212,94,,,,,,,,,
,70049,1.3626562356948853,94,,,,,,,,,
,70099,1.1300840377807617,94,,,,,,,,,
,70149,1.2091939449310303,94,,,,,,,,,
,70199,1.1835618019104004,94,,,,,,,,,
,70249,1.263643741607666,94,,,,,,,,,
,70299,1.232588529586792,94,,,,,,,,,
,70349,1.3759046792984009,94,,,,,,,,,
,70399,1.269675612449646,94,,,,,,,,,
,70449,1.101197361946106,94,,,,,,,,,
,70499,1.2456697225570679,94,,,,,,,,,
,70549,1.4213656187057495,94,,,,,,,,,
,70599,1.035050630569458,94,,,,,,,,,
,70649,1.0358901023864746,94,,,,,,,,,
,70679,,94,1.1868078708648682,30.826505661010742,15.883975982666016,1.7386963367462158,13.203832626342773,,,,
,70679,,94,,,,,,33.4643669128418,19.398170471191406,1.500544548034668,12.565650939941406
0.0003355256085533939,70680,,,,,,,,,,,
,70699,1.147032618522644,95,,,,,,,,,
,70749,1.4862215518951416,95,,,,,,,,,
,70799,1.206519365310669,95,,,,,,,,,
,70849,1.2940592765808105,95,,,,,,,,,
,70899,1.4324285984039307,95,,,,,,,,,
,70949,1.3022230863571167,95,,,,,,,,,
,70999,1.310389518737793,95,,,,,,,,,
,71049,1.3951873779296875,95,,,,,,,,,
,71099,1.2091920375823975,95,,,,,,,,,
,71149,1.2271950244903564,95,,,,,,,,,
,71199,1.144992709159851,95,,,,,,,,,
,71249,1.00092613697052,95,,,,,,,,,
,71299,1.1029634475708008,95,,,,,,,,,
,71349,1.1276586055755615,95,,,,,,,,,
,71399,1.2240839004516602,95,,,,,,,,,
,71423,,95,1.1707335710525513,30.796001434326172,16.649335861206055,1.4073179960250854,12.739348411560059,,,,
,71423,,95,,,,,,33.131744384765625,19.2187557220459,1.5087108612060547,12.404276847839355
0.0003249882753713692,71424,,,,,,,,,,,
,71449,1.2965121269226074,96,,,,,,,,,
,71499,1.3625376224517822,96,,,,,,,,,
,71549,1.0607844591140747,96,,,,,,,,,
,71599,1.0749197006225586,96,,,,,,,,,
,71649,1.3585503101348877,96,,,,,,,,,
,71699,1.1661262512207031,96,,,,,,,,,
,71749,1.2004191875457764,96,,,,,,,,,
,71799,1.2305257320404053,96,,,,,,,,,
,71849,1.1668281555175781,96,,,,,,,,,
,71899,1.0697917938232422,96,,,,,,,,,
,71949,1.1985529661178589,96,,,,,,,,,
,71999,1.2456691265106201,96,,,,,,,,,
,72049,1.2214406728744507,96,,,,,,,,,
,72099,1.3531254529953003,96,,,,,,,,,
,72149,1.115125298500061,96,,,,,,,,,
,72167,,96,1.1827387809753418,30.929107666015625,16.176530838012695,1.5598353147506714,13.192740440368652,,,,
,72167,,96,,,,,,33.15180206298828,19.203554153442383,1.463075876235962,12.4851713180542
0.00031453931762822837,72168,,,,,,,,,,,
,72199,1.2472130060195923,97,,,,,,,,,
,72249,1.1091351509094238,97,,,,,,,,,
,72299,1.2125442028045654,97,,,,,,,,,
,72349,1.3055590391159058,97,,,,,,,,,
,72399,1.0839341878890991,97,,,,,,,,,
,72449,1.3343214988708496,97,,,,,,,,,
,72499,1.3922803401947021,97,,,,,,,,,
,72549,1.1729408502578735,97,,,,,,,,,
,72599,1.231428623199463,97,,,,,,,,,
,72649,1.1478034257888794,97,,,,,,,,,
,72699,1.188328742980957,97,,,,,,,,,
,72749,1.2649807929992676,97,,,,,,,,,
,72799,1.2645313739776611,97,,,,,,,,,
,72849,1.273684024810791,97,,,,,,,,,
,72899,1.18099844455719,97,,,,,,,,,
,72911,,97,1.178647756576538,31.184226989746094,16.921092987060547,1.423956274986267,12.839177131652832,,,,
,72911,,97,,,,,,32.966434478759766,19.15166473388672,1.533757209777832,12.281012535095215
0.0003041839966888652,72912,,,,,,,,,,,
,72949,1.299500584602356,98,,,,,,,,,
,72999,1.2191989421844482,98,,,,,,,,,
,73049,1.3025212287902832,98,,,,,,,,,
,73099,1.3639811277389526,98,,,,,,,,,
,73149,0.9764564037322998,98,,,,,,,,,
,73199,1.1354973316192627,98,,,,,,,,,
,73249,1.2176858186721802,98,,,,,,,,,
,73299,1.2565221786499023,98,,,,,,,,,
,73349,1.2834339141845703,98,,,,,,,,,
,73399,1.5949949026107788,98,,,,,,,,,
,73449,1.199450969696045,98,,,,,,,,,
,73499,1.193171739578247,98,,,,,,,,,
,73549,1.2382714748382568,98,,,,,,,,,
,73599,0.9700291156768799,98,,,,,,,,,
,73649,1.2547097206115723,98,,,,,,,,,
,73655,,98,1.1709775924682617,30.621299743652344,16.19594383239746,1.6250017881393433,12.800354957580566,,,,
,73655,,98,,,,,,32.751953125,19.089031219482422,1.5079855918884277,12.154935836791992
0.0002939275267692228,73656,,,,,,,,,,,
,73699,1.252851963043213,99,,,,,,,,,
,73749,1.4842205047607422,99,,,,,,,,,
,73799,1.0404868125915527,99,,,,,,,,,
,73849,1.0888292789459229,99,,,,,,,,,
,73899,1.0209428071975708,99,,,,,,,,,
,73949,1.1792683601379395,99,,,,,,,,,
,73999,1.1594038009643555,99,,,,,,,,,
,74049,1.6190835237503052,99,,,,,,,,,
,74099,1.1231143474578857,99,,,,,,,,,
,74149,1.3804686069488525,99,,,,,,,,,
,74199,1.4111987352371216,99,,,,,,,,,
,74249,1.2336695194244385,99,,,,,,,,,
,74299,1.3071208000183105,99,,,,,,,,,
,74349,1.0914710760116577,99,,,,,,,,,
,74399,1.1702646017074585,99,,,,,,,,,
,74399,,99,1.1748439073562622,30.48542022705078,15.547051429748535,1.770586371421814,13.1677827835083,,,,
,74399,,99,,,,,,32.80206298828125,19.116012573242188,1.4604254961013794,12.225626945495605
0.00028377507231077965,74400,,,,,,,,,,,
,74449,1.206721305847168,100,,,,,,,,,
,74499,1.139173984527588,100,,,,,,,,,
,74549,1.085885763168335,100,,,,,,,,,
,74599,1.0421497821807861,100,,,,,,,,,
,74649,1.2588759660720825,100,,,,,,,,,
,74699,1.0855971574783325,100,,,,,,,,,
,74749,0.9812883138656616,100,,,,,,,,,
,74799,1.1691489219665527,100,,,,,,,,,
,74849,1.1077533960342407,100,,,,,,,,,
,74899,1.2735519409179688,100,,,,,,,,,
,74949,1.1958081722259521,100,,,,,,,,,
,74999,1.22265625,100,,,,,,,,,
,75049,1.2215580940246582,100,,,,,,,,,
,75099,1.1253013610839844,100,,,,,,,,,
,75143,,100,1.1733975410461426,30.994274139404297,17.136003494262695,1.3338325023651123,12.524436950683594,,,,
,75143,,100,,,,,,32.72138977050781,19.159217834472656,1.5104163885116577,12.051755905151367
0.0002737317453800963,75144,,,,,,,,,,,
,75149,1.1616978645324707,101,,,,,,,,,
,75199,1.3305127620697021,101,,,,,,,,,
,75249,1.0703285932540894,101,,,,,,,,,
,75299,1.2716063261032104,101,,,,,,,,,
,75349,1.2502174377441406,101,,,,,,,,,
,75399,1.411130428314209,101,,,,,,,,,
,75449,1.1991620063781738,101,,,,,,,,,
,75499,1.110325813293457,101,,,,,,,,,
,75549,1.2086033821105957,101,,,,,,,,,
,75599,1.1934442520141602,101,,,,,,,,,
,75649,1.094618558883667,101,,,,,,,,,
,75699,1.1917951107025146,101,,,,,,,,,
,75749,1.229017972946167,101,,,,,,,,,
,75799,1.2527437210083008,101,,,,,,,,,
,75849,0.9657092094421387,101,,,,,,,,,
,75887,,101,1.1628592014312744,30.507604598999023,16.132164001464844,1.6042039394378662,12.771238327026367,,,,
,75887,,101,,,,,,32.56105041503906,19.01239585876465,1.4596867561340332,12.088969230651855
0.00026380260309473707,75888,,,,,,,,,,,
,75899,1.2122615575790405,102,,,,,,,,,
,75949,1.139651894569397,102,,,,,,,,,
,75999,1.2654281854629517,102,,,,,,,,,
,76049,1.3325692415237427,102,,,,,,,,,
,76099,1.0977768898010254,102,,,,,,,,,
,76149,1.2250317335128784,102,,,,,,,,,
,76199,1.2520629167556763,102,,,,,,,,,
,76249,1.1144382953643799,102,,,,,,,,,
,76299,1.19777250289917,102,,,,,,,,,
,76349,1.113147497177124,102,,,,,,,,,
,76399,0.9587048888206482,102,,,,,,,,,
,76449,1.3700437545776367,102,,,,,,,,,
,76499,1.203218698501587,102,,,,,,,,,
,76549,1.0842344760894775,102,,,,,,,,,
,76599,1.0565171241760254,102,,,,,,,,,
,76631,,102,1.1623860597610474,30.32735824584961,15.614991188049316,1.7442424297332764,12.968123435974121,,,,
,76631,,102,,,,,,32.36430740356445,18.82660675048828,1.4881584644317627,12.049543380737305
0.0002539926450768586,76632,,,,,,,,,,,
,76649,1.4517625570297241,103,,,,,,,,,
,76699,1.2839691638946533,103,,,,,,,,,
,76749,1.3848843574523926,103,,,,,,,,,
,76799,1.2525644302368164,103,,,,,,,,,
,76849,1.3144402503967285,103,,,,,,,,,
,76899,1.1891499757766724,103,,,,,,,,,
,76949,1.0788997411727905,103,,,,,,,,,
,76999,1.257340669631958,103,,,,,,,,,
,77049,1.1163864135742188,103,,,,,,,,,
,77099,1.2246778011322021,103,,,,,,,,,
,77149,0.9859445095062256,103,,,,,,,,,
,77199,1.1262770891189575,103,,,,,,,,,
,77249,1.2749119997024536,103,,,,,,,,,
,77299,1.1858888864517212,103,,,,,,,,,
,77349,1.17024564743042,103,,,,,,,,,
,77375,,103,1.1626712083816528,30.68507957458496,16.385896682739258,1.5390374660491943,12.760146141052246,,,,
,77375,,103,,,,,,32.211856842041016,18.840673446655273,1.504165768623352,11.867018699645996
0.00024430681093574983,77376,,,,,,,,,,,
,77399,1.0770654678344727,104,,,,,,,,,
,77449,1.1185781955718994,104,,,,,,,,,
,77499,1.2582736015319824,104,,,,,,,,,
,77549,1.2004740238189697,104,,,,,,,,,
,77599,1.2035903930664062,104,,,,,,,,,
,77649,1.0451523065567017,104,,,,,,,,,
,77699,1.2279222011566162,104,,,,,,,,,
,77749,1.1979856491088867,104,,,,,,,,,
,77799,1.0371854305267334,104,,,,,,,,,
,77849,1.2595082521438599,104,,,,,,,,,
,77899,1.2009016275405884,104,,,,,,,,,
,77949,1.2212817668914795,104,,,,,,,,,
,77999,1.1417876482009888,104,,,,,,,,,
,78049,1.2724378108978271,104,,,,,,,,,
,78099,1.0672292709350586,104,,,,,,,,,
,78119,,104,1.1608861684799194,30.427186965942383,16.233379364013672,1.566767930984497,12.627039909362793,,,,
,78119,,104,,,,,,32.24607467651367,18.7860050201416,1.5061299800872803,11.953939437866211
0.00023474997778058935,78120,,,,,,,,,,,
,78149,1.05354642868042,105,,,,,,,,,
,78199,1.2141563892364502,105,,,,,,,,,
,78249,1.1379492282867432,105,,,,,,,,,
,78299,1.12099289894104,105,,,,,,,,,
,78349,1.1627843379974365,105,,,,,,,,,
,78399,1.2655696868896484,105,,,,,,,,,
,78449,1.1321237087249756,105,,,,,,,,,
,78499,1.1745636463165283,105,,,,,,,,,
,78549,1.2399042844772339,105,,,,,,,,,
,78599,1.241257905960083,105,,,,,,,,,
,78649,1.3040162324905396,105,,,,,,,,,
,78699,1.2629066705703735,105,,,,,,,,,
,78749,1.155653476715088,105,,,,,,,,,
,78799,1.2434439659118652,105,,,,,,,,,
,78849,1.1206302642822266,105,,,,,,,,,
,78863,,105,1.1589155197143555,30.40500259399414,16.26388168334961,1.5529026985168457,12.588217735290527,,,,
,78863,,105,,,,,,32.162113189697266,18.819669723510742,1.470820426940918,11.871622085571289
0.00022532695776467476,78864,,,,,,,,,,,
,78899,0.8185326457023621,106,,,,,,,,,
,78949,1.0856335163116455,106,,,,,,,,,
,78999,1.0591487884521484,106,,,,,,,,,
,79049,1.0195882320404053,106,,,,,,,,,
,79099,1.3265559673309326,106,,,,,,,,,
,79149,1.08408784866333,106,,,,,,,,,
,79199,1.2528190612792969,106,,,,,,,,,
,79249,1.2133455276489258,106,,,,,,,,,
,79299,1.158750057220459,106,,,,,,,,,
,79349,1.3016643524169922,106,,,,,,,,,
,79399,1.1547908782958984,106,,,,,,,,,
,79449,1.1669820547103882,106,,,,,,,,,
,79499,1.2873389720916748,106,,,,,,,,,
,79549,1.2789499759674072,106,,,,,,,,,
,79599,1.2367393970489502,106,,,,,,,,,
,79607,,106,1.160385251045227,30.303787231445312,15.698182106018066,1.741469383239746,12.864134788513184,,,,
,79607,,106,,,,,,32.18522644042969,18.866113662719727,1.4933980703353882,11.825715065002441
0.00021604249566235817,79608,,,,,,,,,,,
,79649,1.204688549041748,107,,,,,,,,,
,79699,1.2378783226013184,107,,,,,,,,,
,79749,1.0771360397338867,107,,,,,,,,,
,79799,1.2394394874572754,107,,,,,,,,,
,79849,1.3143813610076904,107,,,,,,,,,
,79899,1.3714449405670166,107,,,,,,,,,
,79949,1.070441722869873,107,,,,,,,,,
,79999,1.0295655727386475,107,,,,,,,,,
,80049,1.2330207824707031,107,,,,,,,,,
,80099,1.2090917825698853,107,,,,,,,,,
,80149,1.1679749488830566,107,,,,,,,,,
,80199,1.066603422164917,107,,,,,,,,,
,80249,1.0824280977249146,107,,,,,,,,,
,80299,1.1629887819290161,107,,,,,,,,,
,80349,1.0773639678955078,107,,,,,,,,,
,80351,,107,1.1586418151855469,30.29685401916504,15.990737915039062,1.6166826486587524,12.689433097839355,,,,
,80351,,107,,,,,,32.02505874633789,18.875591278076172,1.479705572128296,11.669759750366211
0.00020690126647990965,80352,,,,,,,,,,,
,80399,1.2913168668746948,108,,,,,,,,,
,80449,1.1351869106292725,108,,,,,,,,,
,80499,1.1078457832336426,108,,,,,,,,,
,80549,1.0933620929718018,108,,,,,,,,,
,80599,1.1483726501464844,108,,,,,,,,,
,80649,1.2413026094436646,108,,,,,,,,,
,80699,1.2996563911437988,108,,,,,,,,,
,80749,1.0530887842178345,108,,,,,,,,,
,80799,1.20321524143219,108,,,,,,,,,
,80849,1.3760521411895752,108,,,,,,,,,
,80899,1.2043442726135254,108,,,,,,,,,
,80949,1.2956550121307373,108,,,,,,,,,
,80999,1.2212128639221191,108,,,,,,,,,
,81049,1.1013007164001465,108,,,,,,,,,
,81095,,108,1.1489289999008179,30.22614097595215,16.56891632080078,1.422569751739502,12.234654426574707,,,,
,81095,,108,,,,,,31.911815643310547,18.788902282714844,1.4745680093765259,11.648345947265625
0.00019790787310151043,81096,,,,,,,,,,,
,81099,1.0643796920776367,109,,,,,,,,,
,81149,1.1541671752929688,109,,,,,,,,,
,81199,1.3151334524154663,109,,,,,,,,,
,81249,1.0807147026062012,109,,,,,,,,,
,81299,1.1045849323272705,109,,,,,,,,,
,81349,1.2384337186813354,109,,,,,,,,,
,81399,1.2510490417480469,109,,,,,,,,,
,81449,1.1672402620315552,109,,,,,,,,,
,81499,1.1967781782150269,109,,,,,,,,,
,81549,1.2365796566009521,109,,,,,,,,,
,81599,1.0341086387634277,109,,,,,,,,,
,81649,1.0191457271575928,109,,,,,,,,,
,81699,1.2397242784500122,109,,,,,,,,,
,81749,0.9783647060394287,109,,,,,,,,,
,81799,1.2222518920898438,109,,,,,,,,,
,81839,,109,1.1533057689666748,30.252485275268555,16.44828987121582,1.468324899673462,12.335870742797852,,,,
,81839,,109,,,,,,31.659868240356445,18.687646865844727,1.4847102165222168,11.487510681152344
0.00018906684397156255,81840,,,,,,,,,,,
,81849,1.0581071376800537,110,,,,,,,,,
,81899,1.2369084358215332,110,,,,,,,,,
,81949,0.9631736278533936,110,,,,,,,,,
,81999,1.438796043395996,110,,,,,,,,,
,82049,1.2115848064422607,110,,,,,,,,,
,82099,1.2279515266418457,110,,,,,,,,,
,82149,1.1354385614395142,110,,,,,,,,,
,82199,1.094726324081421,110,,,,,,,,,
,82249,1.1915379762649536,110,,,,,,,,,
,82299,1.3303519487380981,110,,,,,,,,,
,82349,1.3791694641113281,110,,,,,,,,,
,82399,1.4562976360321045,110,,,,,,,,,
,82449,1.3653942346572876,110,,,,,,,,,
,82499,1.5013395547866821,110,,,,,,,,,
,82549,1.1982169151306152,110,,,,,,,,,
,82583,,110,1.1513186693191528,30.201183319091797,16.146028518676758,1.5196261405944824,12.535529136657715,,,,
,82583,,110,,,,,,31.815866470336914,18.78510284423828,1.4311691522598267,11.599595069885254
0.00018038263081448039,82584,,,,,,,,,,,
,82599,1.101228952407837,111,,,,,,,,,
,82649,1.2093714475631714,111,,,,,,,,,
,82699,1.0876291990280151,111,,,,,,,,,
,82749,1.1235778331756592,111,,,,,,,,,
,82799,1.1699546575546265,111,,,,,,,,,
,82849,1.3074817657470703,111,,,,,,,,,
,82899,1.395754098892212,111,,,,,,,,,
,82949,1.17811918258667,111,,,,,,,,,
,82999,1.372025728225708,111,,,,,,,,,
,83049,1.233351707458496,111,,,,,,,,,
,83099,1.2604719400405884,111,,,,,,,,,
,83149,1.03770911693573,111,,,,,,,,,
,83199,1.1427934169769287,111,,,,,,,,,
,83249,1.3136687278747559,111,,,,,,,,,
,83299,1.3177967071533203,111,,,,,,,,,
,83327,,111,1.1490602493286133,29.96270179748535,15.800785064697266,1.704033374786377,12.457884788513184,,,,
,83327,,111,,,,,,31.60833168029785,18.657304763793945,1.4744354486465454,11.476591110229492
0.0001718596063931135,83328,,,,,,,,,,,
,83349,0.9377610087394714,112,,,,,,,,,
,83399,1.26797616481781,112,,,,,,,,,
,83449,1.0521000623703003,112,,,,,,,,,
,83499,1.0911929607391357,112,,,,,,,,,
,83549,1.2711105346679688,112,,,,,,,,,
,83599,1.3179888725280762,112,,,,,,,,,
,83649,1.0335845947265625,112,,,,,,,,,
,83699,1.088949203491211,112,,,,,,,,,
,83749,1.087564468383789,112,,,,,,,,,
,83799,1.092834234237671,112,,,,,,,,,
,83849,1.1777513027191162,112,,,,,,,,,
,83899,1.1881340742111206,112,,,,,,,,,
,83949,1.1043787002563477,112,,,,,,,,,
,83999,1.2046470642089844,112,,,,,,,,,
,84049,1.0549781322479248,112,,,,,,,,,
,84071,,112,1.148240327835083,30.237234115600586,16.358165740966797,1.4378215074539185,12.441246032714844,,,,
,84071,,112,,,,,,31.402923583984375,18.479150772094727,1.4395906925201416,11.484183311462402
0.00016350206230692882,84072,,,,,,,,,,,
,84099,1.046534776687622,113,,,,,,,,,
,84149,1.2343833446502686,113,,,,,,,,,
,84199,1.29610276222229,113,,,,,,,,,
,84249,1.2702635526657104,113,,,,,,,,,
,84299,1.3622252941131592,113,,,,,,,,,
,84349,1.185305118560791,113,,,,,,,,,
,84399,1.2720084190368652,113,,,,,,,,,
,84449,0.9994676113128662,113,,,,,,,,,
,84499,1.202695608139038,113,,,,,,,,,
,84549,1.2167942523956299,113,,,,,,,,,
,84599,1.2433329820632935,113,,,,,,,,,
,84649,1.140505313873291,113,,,,,,,,,
,84699,1.1037445068359375,113,,,,,,,,,
,84749,0.9564622640609741,113,,,,,,,,,
,84799,1.1293306350708008,113,,,,,,,,,
,84815,,113,1.1514307260513306,30.172067642211914,16.161279678344727,1.5140801668167114,12.49670696258545,,,,
,84815,,113,,,,,,31.41349220275879,18.609193801879883,1.4284565448760986,11.375843048095703
0.00015531420683106105,84816,,,,,,,,,,,
,84849,1.1803994178771973,114,,,,,,,,,
,84899,1.09895920753479,114,,,,,,,,,
,84949,1.2354075908660889,114,,,,,,,,,
,84999,1.0822186470031738,114,,,,,,,,,
,85049,1.363675594329834,114,,,,,,,,,
,85099,1.1366188526153564,114,,,,,,,,,
,85149,1.1155258417129517,114,,,,,,,,,
,85199,1.0026646852493286,114,,,,,,,,,
,85249,1.0293254852294922,114,,,,,,,,,
,85299,1.0360068082809448,114,,,,,,,,,
,85349,1.1500146389007568,114,,,,,,,,,
,85399,1.0134515762329102,114,,,,,,,,,
,85449,1.346827745437622,114,,,,,,,,,
,85499,1.0803539752960205,114,,,,,,,,,
,85549,1.269466519355774,114,,,,,,,,,
,85559,,114,1.1469978094100952,29.92249298095703,15.555370330810547,1.6832355260849,12.683887481689453,,,,
,85559,,114,,,,,,31.227130889892578,18.510292053222656,1.4832605123519897,11.2335786819458
0.0001473001627973195,85560,,,,,,,,,,,
,85599,1.0903218984603882,115,,,,,,,,,
,85649,1.0910075902938843,115,,,,,,,,,
,85699,1.239696979522705,115,,,,,,,,,
,85749,1.213876724243164,115,,,,,,,,,
,85799,1.159658432006836,115,,,,,,,,,
,85849,1.2764809131622314,115,,,,,,,,,
,85899,1.061126947402954,115,,,,,,,,,
,85949,1.1732627153396606,115,,,,,,,,,
,85999,1.2591791152954102,115,,,,,,,,,
,86049,1.3402330875396729,115,,,,,,,,,
,86099,1.1902186870574951,115,,,,,,,,,
,86149,1.0438191890716553,115,,,,,,,,,
,86199,1.1703130006790161,115,,,,,,,,,
,86249,0.9861541986465454,115,,,,,,,,,
,86299,1.3502036333084106,115,,,,,,,,,
,86303,,115,1.1441503763198853,29.878124237060547,15.836833953857422,1.5750869512557983,12.466203689575195,,,,
,86303,,115,,,,,,31.257112503051758,18.46647834777832,1.4647338390350342,11.325900077819824
0.0001394639655182179,86304,,,,,,,,,,,
,86349,1.0845134258270264,116,,,,,,,,,
,86399,1.0485557317733765,116,,,,,,,,,
,86449,1.2772729396820068,116,,,,,,,,,
,86499,1.2869627475738525,116,,,,,,,,,
,86549,0.9139360785484314,116,,,,,,,,,
,86599,1.074419617652893,116,,,,,,,,,
,86649,1.0608270168304443,116,,,,,,,,,
,86699,1.1098777055740356,116,,,,,,,,,
,86749,1.2633140087127686,116,,,,,,,,,
,86799,1.2234563827514648,116,,,,,,,,,
,86849,1.233169436454773,116,,,,,,,,,
,86899,1.1108503341674805,116,,,,,,,,,
,86949,1.0695343017578125,116,,,,,,,,,
,86999,0.9352277517318726,116,,,,,,,,,
,87047,,116,1.1456512212753296,29.742246627807617,15.50545597076416,1.7303773164749146,12.506412506103516,,,,
,87047,,116,,,,,,31.091209411621094,18.445697784423828,1.4600398540496826,11.18547248840332
0.00013180956075507333,87048,,,,,,,,,,,
,87049,1.2333844900131226,117,,,,,,,,,
,87099,1.1794724464416504,117,,,,,,,,,
,87149,1.059389352798462,117,,,,,,,,,
,87199,1.1610573530197144,117,,,,,,,,,
,87249,1.122331976890564,117,,,,,,,,,
,87299,1.089309573173523,117,,,,,,,,,
,87349,1.0960533618927002,117,,,,,,,,,
,87399,1.1220123767852783,117,,,,,,,,,
,87449,1.0974628925323486,117,,,,,,,,,
,87499,1.0747735500335693,117,,,,,,,,,
,87549,1.3792412281036377,117,,,,,,,,,
,87599,1.1406519412994385,117,,,,,,,,,
,87649,1.0837585926055908,117,,,,,,,,,
,87699,1.1338768005371094,117,,,,,,,,,
,87749,1.1162135601043701,117,,,,,,,,,
,87791,,117,1.1483641862869263,29.914175033569336,15.918639183044434,1.5709275007247925,12.42460823059082,,,,
