lr-Adam,step,train/loss,epoch,val/loss,val/CER,val/IER,val/DER,val/SER,train/CER,train/IER,train/DER,train/SER,test/loss,test/CER,test/IER,test/DER,test/SER
,55349,1.293043613433838,74,,,,,,,,,,,,,,
,55399,1.2838056087493896,74,,,,,,,,,,,,,,
,55449,1.1299914121627808,74,,,,,,,,,,,,,,
,55499,1.193684697151184,74,,,,,,,,,,,,,,
,55549,1.1993768215179443,74,,,,,,,,,,,,,,
,55599,1.119537115097046,74,,,,,,,,,,,,,,
,55649,1.174277424812317,74,,,,,,,,,,,,,,
,55699,0.9934584498405457,74,,,,,,,,,,,,,,
,55749,1.1444940567016602,74,,,,,,,,,,,,,,
,55799,1.1861644983291626,74,,,,,,,,,,,,,,
,55799,,74,1.1083240509033203,34.29280471801758,8.746170043945312,7.068480014801025,18.4781551361084,,,,,,,,,
,55799,,74,,,,,,38.70981216430664,13.536688804626465,5.563164234161377,19.609960556030273,,,,,
0.0005564262558136021,55800,,,,,,,,,,,,,,,,
,55849,1.1866356134414673,75,,,,,,,,,,,,,,
,55899,1.339677095413208,75,,,,,,,,,,,,,,
,55949,1.2606570720672607,75,,,,,,,,,,,,,,
,55999,1.3375566005706787,75,,,,,,,,,,,,,,
,56049,1.2074992656707764,75,,,,,,,,,,,,,,
,56099,1.0791341066360474,75,,,,,,,,,,,,,,
,56149,1.194627046585083,75,,,,,,,,,,,,,,
,56199,1.0563524961471558,75,,,,,,,,,,,,,,
,56249,1.2378966808319092,75,,,,,,,,,,,,,,
,56299,1.1976449489593506,75,,,,,,,,,,,,,,
,56349,1.0103702545166016,75,,,,,,,,,,,,,,
,56399,1.2881498336791992,75,,,,,,,,,,,,,,
,56449,1.239551067352295,75,,,,,,,,,,,,,,
,56499,1.3068844079971313,75,,,,,,,,,,,,,,
,56543,,75,1.097162127494812,34.01272964477539,9.121916770935059,6.749580383300781,18.141231536865234,,,,,,,,,
,56543,,75,,,,,,38.145782470703125,13.180795669555664,5.470508098602295,19.49448013305664,,,,,
0.0005452748347972648,56544,,,,,,,,,,,,,,,,
,56549,1.2258882522583008,76,,,,,,,,,,,,,,
,56599,1.1215400695800781,76,,,,,,,,,,,,,,
,56649,1.0528953075408936,76,,,,,,,,,,,,,,
,56699,1.1239409446716309,76,,,,,,,,,,,,,,
,56749,1.0036413669586182,76,,,,,,,,,,,,,,
,56799,1.3359498977661133,76,,,,,,,,,,,,,,
,56849,1.2531880140304565,76,,,,,,,,,,,,,,
,56899,1.3248158693313599,76,,,,,,,,,,,,,,
,56949,1.1881535053253174,76,,,,,,,,,,,,,,
,56999,1.1289339065551758,76,,,,,,,,,,,,,,
,57049,1.1068145036697388,76,,,,,,,,,,,,,,
,57099,1.122141718864441,76,,,,,,,,,,,,,,
,57149,1.1884886026382446,76,,,,,,,,,,,,,,
,57199,1.1449819803237915,76,,,,,,,,,,,,,,
,57249,1.2131763696670532,76,,,,,,,,,,,,,,
,57287,,76,1.1133626699447632,34.25952911376953,8.195721626281738,7.334692001342773,18.729116439819336,,,,,,,,,
,57287,,76,,,,,,38.21476745605469,13.300148010253906,5.568979740142822,19.345640182495117,,,,,
0.0005341008683032136,57288,,,,,,,,,,,,,,,,
,57299,1.2368686199188232,77,,,,,,,,,,,,,,
,57349,1.4597443342208862,77,,,,,,,,,,,,,,
,57399,1.0070126056671143,77,,,,,,,,,,,,,,
,57449,1.323434591293335,77,,,,,,,,,,,,,,
,57499,1.060351848602295,77,,,,,,,,,,,,,,
,57549,1.1928215026855469,77,,,,,,,,,,,,,,
,57599,1.111575722694397,77,,,,,,,,,,,,,,
,57649,1.164804458618164,77,,,,,,,,,,,,,,
,57699,1.047795295715332,77,,,,,,,,,,,,,,
,57749,1.095927357673645,77,,,,,,,,,,,,,,
,57799,1.2999387979507446,77,,,,,,,,,,,,,,
,57849,1.209653615951538,77,,,,,,,,,,,,,,
,57899,1.2545723915100098,77,,,,,,,,,,,,,,
,57949,1.4001140594482422,77,,,,,,,,,,,,,,
,57999,1.1374419927597046,77,,,,,,,,,,,,,,
,58031,,77,1.1121183633804321,34.52157974243164,9.15935230255127,6.927055358886719,18.43517303466797,,,,,,,,,
,58031,,77,,,,,,38.15827560424805,13.084946632385254,5.613037586212158,19.46029281616211,,,,,
0.0005229099827600821,58032,,,,,,,,,,,,,,,,
,58049,1.2880783081054688,78,,,,,,,,,,,,,,
,58099,1.0274062156677246,78,,,,,,,,,,,,,,
,58149,1.2474262714385986,78,,,,,,,,,,,,,,
,58199,1.229079246520996,78,,,,,,,,,,,,,,
,58249,1.0991376638412476,78,,,,,,,,,,,,,,
,58299,1.3256361484527588,78,,,,,,,,,,,,,,
,58349,1.4033105373382568,78,,,,,,,,,,,,,,
,58399,1.1412901878356934,78,,,,,,,,,,,,,,
,58449,1.2246758937835693,78,,,,,,,,,,,,,,
,58499,1.20505952835083,78,,,,,,,,,,,,,,
,58549,1.3919432163238525,78,,,,,,,,,,,,,,
,58599,1.2230229377746582,78,,,,,,,,,,,,,,
,58649,0.9998889565467834,78,,,,,,,,,,,,,,
,58699,1.2854939699172974,78,,,,,,,,,,,,,,
,58749,1.112281322479248,78,,,,,,,,,,,,,,
,58775,,78,1.091316819190979,34.17079162597656,9.493504524230957,6.576265335083008,18.101022720336914,,,,,,,,,
,58775,,78,,,,,,38.07019805908203,13.020854949951172,5.540761947631836,19.508583068847656,,,,,
0.0005117078131157544,58776,,,,,,,,,,,,,,,,
,58799,1.177771806716919,79,,,,,,,,,,,,,,
,58849,1.0854227542877197,79,,,,,,,,,,,,,,
,58899,1.190375566482544,79,,,,,,,,,,,,,,
,58949,1.2565363645553589,79,,,,,,,,,,,,,,
,58999,1.1921442747116089,79,,,,,,,,,,,,,,
,59049,1.173658013343811,79,,,,,,,,,,,,,,
,59099,1.1886227130889893,79,,,,,,,,,,,,,,
,59149,1.2740607261657715,79,,,,,,,,,,,,,,
,59199,1.1912400722503662,79,,,,,,,,,,,,,,
,59249,1.4641486406326294,79,,,,,,,,,,,,,,
,59299,1.46250319480896,79,,,,,,,,,,,,,,
,59349,1.1571162939071655,79,,,,,,,,,,,,,,
,59399,1.2086695432662964,79,,,,,,,,,,,,,,
,59449,1.262804627418518,79,,,,,,,,,,,,,,
,59499,1.1604011058807373,79,,,,,,,,,,,,,,
,59519,,79,1.0828423500061035,33.738197326660156,8.858477592468262,6.737102031707764,18.14261817932129,,,,,,,,,
,59519,,79,,,,,,37.94572830200195,13.017627716064453,5.576447010040283,19.351652145385742,,,,,
0.0005004999999999998,59520,,,,,,,,,,,,,,,,
,59549,1.1433391571044922,80,,,,,,,,,,,,,,
,59599,1.223921298980713,80,,,,,,,,,,,,,,
,59649,1.4479405879974365,80,,,,,,,,,,,,,,
,59699,1.0006545782089233,80,,,,,,,,,,,,,,
,59749,1.3713419437408447,80,,,,,,,,,,,,,,
,59799,1.2296142578125,80,,,,,,,,,,,,,,
,59849,1.2601343393325806,80,,,,,,,,,,,,,,
,59899,1.00644052028656,80,,,,,,,,,,,,,,
,59949,1.134079933166504,80,,,,,,,,,,,,,,
,59999,1.3829045295715332,80,,,,,,,,,,,,,,
,60049,1.3033913373947144,80,,,,,,,,,,,,,,
,60099,1.372103214263916,80,,,,,,,,,,,,,,
,60149,1.1937710046768188,80,,,,,,,,,,,,,,
,60199,1.1963080167770386,80,,,,,,,,,,,,,,
,60249,1.0029900074005127,80,,,,,,,,,,,,,,
,60263,,80,1.090840220451355,33.69382858276367,8.012700080871582,7.269525527954102,18.411602020263672,,,,,,,,,
,60263,,80,,,,,,37.854549407958984,12.981684684753418,5.609357833862305,19.263507843017578,,,,,
0.0004892921868842453,60264,,,,,,,,,,,,,,,,
,60299,1.1291546821594238,81,,,,,,,,,,,,,,
,60349,1.0816854238510132,81,,,,,,,,,,,,,,
,60399,1.2411210536956787,81,,,,,,,,,,,,,,
,60449,1.1883981227874756,81,,,,,,,,,,,,,,
,60499,1.3329060077667236,81,,,,,,,,,,,,,,
,60549,1.1360658407211304,81,,,,,,,,,,,,,,
,60599,1.0584876537322998,81,,,,,,,,,,,,,,
,60649,1.1681592464447021,81,,,,,,,,,,,,,,
,60699,1.1065433025360107,81,,,,,,,,,,,,,,
,60749,1.0704188346862793,81,,,,,,,,,,,,,,
,60799,1.2774174213409424,81,,,,,,,,,,,,,,
,60849,1.1864266395568848,81,,,,,,,,,,,,,,
,60899,1.2468650341033936,81,,,,,,,,,,,,,,
,60949,1.338152527809143,81,,,,,,,,,,,,,,
,60999,1.212639570236206,81,,,,,,,,,,,,,,
,61007,,81,1.0876144170761108,34.33301544189453,10.748305320739746,6.103462219238281,17.481246948242188,,,,,,,,,
,61007,,81,,,,,,37.79096603393555,13.006904602050781,5.579772472381592,19.204288482666016,,,,,
0.0004780900172399177,61008,,,,,,,,,,,,,,,,
,61049,1.2322449684143066,82,,,,,,,,,,,,,,
,61099,1.2342514991760254,82,,,,,,,,,,,,,,
,61149,1.2966829538345337,82,,,,,,,,,,,,,,
,61199,1.0452516078948975,82,,,,,,,,,,,,,,
,61249,1.036224365234375,82,,,,,,,,,,,,,,
,61299,1.3381558656692505,82,,,,,,,,,,,,,,
,61349,1.1606496572494507,82,,,,,,,,,,,,,,
,61399,1.3968219757080078,82,,,,,,,,,,,,,,
,61449,1.2847886085510254,82,,,,,,,,,,,,,,
,61499,1.1221885681152344,82,,,,,,,,,,,,,,
,61549,1.3426254987716675,82,,,,,,,,,,,,,,
,61599,1.009456992149353,82,,,,,,,,,,,,,,
,61649,1.0378702878952026,82,,,,,,,,,,,,,,
,61699,1.2428433895111084,82,,,,,,,,,,,,,,
,61749,1.1813009977340698,82,,,,,,,,,,,,,,
,61751,,82,1.0840697288513184,33.673030853271484,9.361784934997559,6.574879169464111,17.736366271972656,,,,,,,,,
,61751,,82,,,,,,37.438209533691406,12.691168785095215,5.576725006103516,19.17031478881836,,,,,
0.0004668991316967861,61752,,,,,,,,,,,,,,,,
,61799,1.3347922563552856,83,,,,,,,,,,,,,,
,61849,1.3880205154418945,83,,,,,,,,,,,,,,
,61899,1.1966056823730469,83,,,,,,,,,,,,,,
,61949,1.2135754823684692,83,,,,,,,,,,,,,,
,61999,1.2877702713012695,83,,,,,,,,,,,,,,
,62049,1.2218708992004395,83,,,,,,,,,,,,,,
,62099,1.012483835220337,83,,,,,,,,,,,,,,
,62149,1.4303205013275146,83,,,,,,,,,,,,,,
,62199,1.1387465000152588,83,,,,,,,,,,,,,,
,62249,1.1213312149047852,83,,,,,,,,,,,,,,
,62299,1.1703449487686157,83,,,,,,,,,,,,,,
,62349,1.108031153678894,83,,,,,,,,,,,,,,
,62399,1.1620196104049683,83,,,,,,,,,,,,,,
,62449,1.1824274063110352,83,,,,,,,,,,,,,,
,62495,,83,1.07977294921875,33.481689453125,8.722599029541016,6.88961935043335,17.86947250366211,,,,,,,,,
,62495,,83,,,,,,37.24546813964844,12.539697647094727,5.635004997253418,19.070764541625977,,,,,
0.0004557251652027349,62496,,,,,,,,,,,,,,,,
,62499,1.1420199871063232,84,,,,,,,,,,,,,,
,62549,1.0967191457748413,84,,,,,,,,,,,,,,
,62599,1.1607944965362549,84,,,,,,,,,,,,,,
,62649,1.3488823175430298,84,,,,,,,,,,,,,,
,62699,0.9074558019638062,84,,,,,,,,,,,,,,
,62749,1.1598398685455322,84,,,,,,,,,,,,,,
,62799,1.2534958124160767,84,,,,,,,,,,,,,,
,62849,1.0589686632156372,84,,,,,,,,,,,,,,
,62899,1.2001484632492065,84,,,,,,,,,,,,,,
,62949,1.319632887840271,84,,,,,,,,,,,,,,
,62999,1.1056815385818481,84,,,,,,,,,,,,,,
,63049,1.0851043462753296,84,,,,,,,,,,,,,,
,63099,1.1432631015777588,84,,,,,,,,,,,,,,
,63149,1.0737961530685425,84,,,,,,,,,,,,,,
,63199,1.1660003662109375,84,,,,,,,,,,,,,,
,63239,,84,1.0870648622512817,34.16940689086914,10.246384620666504,6.244887351989746,17.678133010864258,,,,,,,,,
,63239,,84,,,,,,37.085304260253906,12.3143949508667,5.761229515075684,19.00967788696289,,,,,
0.0004445737441863976,63240,,,,,,,,,,,,,,,,
,63249,1.2609140872955322,85,,,,,,,,,,,,,,
,63299,1.0086137056350708,85,,,,,,,,,,,,,,
,63349,1.101007103919983,85,,,,,,,,,,,,,,
,63399,1.0872530937194824,85,,,,,,,,,,,,,,
,63449,1.1256825923919678,85,,,,,,,,,,,,,,
,63499,1.217238426208496,85,,,,,,,,,,,,,,
,63549,1.3902589082717896,85,,,,,,,,,,,,,,
,63599,1.086018443107605,85,,,,,,,,,,,,,,
,63649,1.3370884656906128,85,,,,,,,,,,,,,,
,63699,1.0242244005203247,85,,,,,,,,,,,,,,
,63749,1.2208850383758545,85,,,,,,,,,,,,,,
,63799,1.0916415452957153,85,,,,,,,,,,,,,,
,63849,1.0671639442443848,85,,,,,,,,,,,,,,
,63899,1.0852220058441162,85,,,,,,,,,,,,,,
,63949,1.1815292835235596,85,,,,,,,,,,,,,,
,63983,,85,1.0623588562011719,33.20438766479492,8.689322471618652,6.8854594230651855,17.62960433959961,,,,,,,,,
,63983,,85,,,,,,37.117523193359375,12.482992172241211,5.629211902618408,19.005319595336914,,,,,
0.000433450483724081,63984,,,,,,,,,,,,,,,,
,63999,1.2961061000823975,86,,,,,,,,,,,,,,
,64049,1.2213966846466064,86,,,,,,,,,,,,,,
,64099,1.0939933061599731,86,,,,,,,,,,,,,,
,64149,1.217484951019287,86,,,,,,,,,,,,,,
,64199,0.9726030826568604,86,,,,,,,,,,,,,,
,64249,1.0091267824172974,86,,,,,,,,,,,,,,
,64299,1.300851583480835,86,,,,,,,,,,,,,,
,64349,0.9210602641105652,86,,,,,,,,,,,,,,
,64399,0.9021544456481934,86,,,,,,,,,,,,,,
,64449,1.0517734289169312,86,,,,,,,,,,,,,,
,64499,1.0435160398483276,86,,,,,,,,,,,,,,
,64549,1.1111059188842773,86,,,,,,,,,,,,,,
,64599,1.2237048149108887,86,,,,,,,,,,,,,,
,64649,0.9967235326766968,86,,,,,,,,,,,,,,
,64699,1.1170649528503418,86,,,,,,,,,,,,,,
,64727,,86,1.0798171758651733,33.824161529541016,9.342373847961426,6.630339622497559,17.85144805908203,,,,,,,,,
,64727,,86,,,,,,36.69169616699219,12.071385383605957,5.751105785369873,18.869203567504883,,,,,
0.0004223609847124046,64728,,,,,,,,,,,,,,,,
,64749,0.9287199378013611,87,,,,,,,,,,,,,,
,64799,1.0008363723754883,87,,,,,,,,,,,,,,
,64849,1.1558749675750732,87,,,,,,,,,,,,,,
,64899,1.2809585332870483,87,,,,,,,,,,,,,,
,64949,1.1673418283462524,87,,,,,,,,,,,,,,
,64999,1.1200791597366333,87,,,,,,,,,,,,,,
,65049,1.1001465320587158,87,,,,,,,,,,,,,,
,65099,1.1209352016448975,87,,,,,,,,,,,,,,
,65149,1.3006445169448853,87,,,,,,,,,,,,,,
,65199,1.2220289707183838,87,,,,,,,,,,,,,,
,65249,1.1133348941802979,87,,,,,,,,,,,,,,
,65299,1.2958046197891235,87,,,,,,,,,,,,,,
,65349,1.065381646156311,87,,,,,,,,,,,,,,
,65399,1.2743451595306396,87,,,,,,,,,,,,,,
,65449,1.0214213132858276,87,,,,,,,,,,,,,,
,65471,,87,1.0751572847366333,33.3194694519043,8.66991138458252,6.846636772155762,17.802919387817383,,,,,,,,,
,65471,,87,,,,,,36.74081039428711,12.260275840759277,5.653350830078125,18.827184677124023,,,,,
0.0004113108310480809,65472,,,,,,,,,,,,,,,,
,65499,1.1982088088989258,88,,,,,,,,,,,,,,
,65549,1.0205063819885254,88,,,,,,,,,,,,,,
,65599,1.0867793560028076,88,,,,,,,,,,,,,,
,65649,1.3341288566589355,88,,,,,,,,,,,,,,
,65699,1.176882266998291,88,,,,,,,,,,,,,,
,65749,1.0696251392364502,88,,,,,,,,,,,,,,
,65799,0.9984174370765686,88,,,,,,,,,,,,,,
,65849,1.0281485319137573,88,,,,,,,,,,,,,,
,65899,1.1544983386993408,88,,,,,,,,,,,,,,
,65949,1.3125611543655396,88,,,,,,,,,,,,,,
,65999,1.21373450756073,88,,,,,,,,,,,,,,
,66049,1.1347520351409912,88,,,,,,,,,,,,,,
,66099,1.0658071041107178,88,,,,,,,,,,,,,,
,66149,1.1457579135894775,88,,,,,,,,,,,,,,
,66199,1.132910966873169,88,,,,,,,,,,,,,,
,66215,,88,1.0686471462249756,32.860530853271484,8.011314392089844,7.014405727386475,17.834810256958008,,,,,,,,,
,66215,,88,,,,,,36.39707946777344,12.022407531738281,5.700995922088623,18.673675537109375,,,,,
0.00040030558681625514,66216,,,,,,,,,,,,,,,,
,66249,1.0848581790924072,89,,,,,,,,,,,,,,
,66299,1.104421854019165,89,,,,,,,,,,,,,,
,66349,1.15453040599823,89,,,,,,,,,,,,,,
,66399,1.2306036949157715,89,,,,,,,,,,,,,,
,66449,1.2046387195587158,89,,,,,,,,,,,,,,
,66499,1.0810463428497314,89,,,,,,,,,,,,,,
,66549,0.8728005886077881,89,,,,,,,,,,,,,,
,66599,1.1048851013183594,89,,,,,,,,,,,,,,
,66649,1.086150884628296,89,,,,,,,,,,,,,,
,66699,1.1861599683761597,89,,,,,,,,,,,,,,
,66749,1.097780466079712,89,,,,,,,,,,,,,,
,66799,1.0003199577331543,89,,,,,,,,,,,,,,
,66849,1.225629210472107,89,,,,,,,,,,,,,,
,66899,1.2409281730651855,89,,,,,,,,,,,,,,
,66949,1.2270925045013428,89,,,,,,,,,,,,,,
,66959,,89,1.0684632062911987,33.7520637512207,9.633543014526367,6.440386772155762,17.678133010864258,,,,,,,,,
,66959,,89,,,,,,36.51573944091797,12.07752799987793,5.789151191711426,18.649057388305664,,,,,
0.0003893507934888208,66960,,,,,,,,,,,,,,,,
,66999,1.2745028734207153,90,,,,,,,,,,,,,,
,67049,1.209157109260559,90,,,,,,,,,,,,,,
,67099,1.1448673009872437,90,,,,,,,,,,,,,,
,67149,1.225145697593689,90,,,,,,,,,,,,,,
,67199,1.1430234909057617,90,,,,,,,,,,,,,,
,67249,1.1776340007781982,90,,,,,,,,,,,,,,
,67299,1.0486462116241455,90,,,,,,,,,,,,,,
,67349,1.1850173473358154,90,,,,,,,,,,,,,,
,67399,1.1946470737457275,90,,,,,,,,,,,,,,
,67449,1.245755910873413,90,,,,,,,,,,,,,,
,67499,0.9384912848472595,90,,,,,,,,,,,,,,
,67549,1.1912760734558105,90,,,,,,,,,,,,,,
,67599,1.0805296897888184,90,,,,,,,,,,,,,,
,67649,1.00804603099823,90,,,,,,,,,,,,,,
,67699,1.2645947933197021,90,,,,,,,,,,,,,,
,67703,,90,1.0548664331436157,33.014434814453125,8.933349609375,6.669162273406982,17.41192054748535,,,,,,,,,
,67703,,90,,,,,,36.41627883911133,12.077495574951172,5.763220310211182,18.5755615234375,,,,,
0.0003784519671341218,67704,,,,,,,,,,,,,,,,
,67749,1.2715380191802979,91,,,,,,,,,,,,,,
,67799,1.10005784034729,91,,,,,,,,,,,,,,
,67849,1.0886547565460205,91,,,,,,,,,,,,,,
,67899,1.2997946739196777,91,,,,,,,,,,,,,,
,67949,1.0090612173080444,91,,,,,,,,,,,,,,
,67999,1.0373543500900269,91,,,,,,,,,,,,,,
,68049,1.066601037979126,91,,,,,,,,,,,,,,
,68099,1.0287950038909912,91,,,,,,,,,,,,,,
,68149,1.2525489330291748,91,,,,,,,,,,,,,,
,68199,1.365331768989563,91,,,,,,,,,,,,,,
,68249,1.1701174974441528,91,,,,,,,,,,,,,,
,68299,1.1569509506225586,91,,,,,,,,,,,,,,
,68349,1.1753523349761963,91,,,,,,,,,,,,,,
,68399,1.122773289680481,91,,,,,,,,,,,,,,
,68447,,91,1.049083948135376,32.52360534667969,8.545124053955078,6.753740310668945,17.224740982055664,,,,,,,,,
,68447,,91,,,,,,36.165809631347656,11.813514709472656,5.728262901306152,18.62403106689453,,,,,
0.00036761459563944575,68448,,,,,,,,,,,,,,,,
,68449,1.291459083557129,92,,,,,,,,,,,,,,
,68499,1.1098291873931885,92,,,,,,,,,,,,,,
,68549,1.0125138759613037,92,,,,,,,,,,,,,,
,68599,1.1597217321395874,92,,,,,,,,,,,,,,
,68649,1.243628978729248,92,,,,,,,,,,,,,,
,68699,1.1201646327972412,92,,,,,,,,,,,,,,
,68749,1.2219598293304443,92,,,,,,,,,,,,,,
,68799,1.117393136024475,92,,,,,,,,,,,,,,
,68849,1.065859079360962,92,,,,,,,,,,,,,,
,68899,0.9600286483764648,92,,,,,,,,,,,,,,
,68949,1.1161930561065674,92,,,,,,,,,,,,,,
,68999,1.2976328134536743,92,,,,,,,,,,,,,,
,69049,0.9659919738769531,92,,,,,,,,,,,,,,
,69099,1.053018569946289,92,,,,,,,,,,,,,,
,69149,1.03572678565979,92,,,,,,,,,,,,,,
,69191,,92,1.0416735410690308,32.3128547668457,7.930895805358887,6.958945274353027,17.42301368713379,,,,,,,,,
,69191,,92,,,,,,36.019161224365234,11.833818435668945,5.780797481536865,18.4045467376709,,,,,
0.0003568441359477071,69192,,,,,,,,,,,,,,,,
,69199,1.327554702758789,93,,,,,,,,,,,,,,
,69249,1.1111886501312256,93,,,,,,,,,,,,,,
,69299,1.2425287961959839,93,,,,,,,,,,,,,,
,69349,1.0290532112121582,93,,,,,,,,,,,,,,
,69399,1.2799408435821533,93,,,,,,,,,,,,,,
,69449,1.20091712474823,93,,,,,,,,,,,,,,
,69499,1.2479372024536133,93,,,,,,,,,,,,,,
,69549,1.0184946060180664,93,,,,,,,,,,,,,,
,69599,1.1776372194290161,93,,,,,,,,,,,,,,
,69649,0.994900107383728,93,,,,,,,,,,,,,,
,69699,1.1100159883499146,93,,,,,,,,,,,,,,
,69749,1.2777099609375,93,,,,,,,,,,,,,,
,69799,1.291196584701538,93,,,,,,,,,,,,,,
,69849,1.476041316986084,93,,,,,,,,,,,,,,
,69899,1.1238183975219727,93,,,,,,,,,,,,,,
,69935,,93,1.0434006452560425,32.32117462158203,7.480276584625244,7.370741844177246,17.470155715942383,,,,,,,,,
,69935,,93,,,,,,35.803199768066406,11.578397750854492,5.864839553833008,18.359960556030273,,,,,
0.0003461460113097136,69936,,,,,,,,,,,,,,,,
,69949,1.168955683708191,94,,,,,,,,,,,,,,
,69999,1.2550935745239258,94,,,,,,,,,,,,,,
,70049,1.1746376752853394,94,,,,,,,,,,,,,,
,70099,1.2652935981750488,94,,,,,,,,,,,,,,
,70149,1.1425049304962158,94,,,,,,,,,,,,,,
,70199,1.0054371356964111,94,,,,,,,,,,,,,,
,70249,1.0869702100753784,94,,,,,,,,,,,,,,
,70299,1.1385053396224976,94,,,,,,,,,,,,,,
,70349,1.1909164190292358,94,,,,,,,,,,,,,,
,70399,1.1458632946014404,94,,,,,,,,,,,,,,
,70449,0.9182429909706116,94,,,,,,,,,,,,,,
,70499,1.1058645248413086,94,,,,,,,,,,,,,,
,70549,1.129028558731079,94,,,,,,,,,,,,,,
,70599,1.055699348449707,94,,,,,,,,,,,,,,
,70649,1.087951421737671,94,,,,,,,,,,,,,,
,70679,,94,1.0428087711334229,32.3599967956543,8.262273788452148,6.942306995391846,17.155414581298828,,,,,,,,,
,70679,,94,,,,,,35.82491683959961,11.788042068481445,5.719815254211426,18.317060470581055,,,,,
0.0003355256085533939,70680,,,,,,,,,,,,,,,,
,70699,1.2579145431518555,95,,,,,,,,,,,,,,
,70749,1.0476070642471313,95,,,,,,,,,,,,,,
,70799,0.9416289925575256,95,,,,,,,,,,,,,,
,70849,1.0506681203842163,95,,,,,,,,,,,,,,
,70899,1.103776216506958,95,,,,,,,,,,,,,,
,70949,1.1752324104309082,95,,,,,,,,,,,,,,
,70999,1.148686170578003,95,,,,,,,,,,,,,,
,71049,1.1389033794403076,95,,,,,,,,,,,,,,
,71099,1.2001972198486328,95,,,,,,,,,,,,,,
,71149,1.123679518699646,95,,,,,,,,,,,,,,
,71199,0.9608756303787231,95,,,,,,,,,,,,,,
,71249,0.9062513709068298,95,,,,,,,,,,,,,,
,71299,1.0201246738433838,95,,,,,,,,,,,,,,
,71349,1.181955099105835,95,,,,,,,,,,,,,,
,71399,1.1314667463302612,95,,,,,,,,,,,,,,
,71423,,95,1.042623519897461,32.41545867919922,8.588106155395508,6.702438831329346,17.12491226196289,,,,,,,,,
,71423,,95,,,,,,35.58744812011719,11.53939151763916,5.834346294403076,18.21371078491211,,,,,
0.0003249882753713692,71424,,,,,,,,,,,,,,,,
,71449,1.1901049613952637,96,,,,,,,,,,,,,,
,71499,1.1515862941741943,96,,,,,,,,,,,,,,
,71549,1.2659635543823242,96,,,,,,,,,,,,,,
,71599,1.2634252309799194,96,,,,,,,,,,,,,,
,71649,1.1837916374206543,96,,,,,,,,,,,,,,
,71699,0.9273425340652466,96,,,,,,,,,,,,,,
,71749,0.9032334089279175,96,,,,,,,,,,,,,,
,71799,1.4513952732086182,96,,,,,,,,,,,,,,
,71849,1.0292327404022217,96,,,,,,,,,,,,,,
,71899,1.2495932579040527,96,,,,,,,,,,,,,,
,71949,1.130165457725525,96,,,,,,,,,,,,,,
,71999,1.2185337543487549,96,,,,,,,,,,,,,,
,72049,1.016640305519104,96,,,,,,,,,,,,,,
,72099,1.0237243175506592,96,,,,,,,,,,,,,,
,72149,1.0286204814910889,96,,,,,,,,,,,,,,
,72167,,96,1.0402541160583496,32.17142868041992,8.159671783447266,6.814746856689453,17.197010040283203,,,,,,,,,
,72167,,96,,,,,,35.32767105102539,11.405924797058105,5.804901599884033,18.116846084594727,,,,,
0.00031453931762822837,72168,,,,,,,,,,,,,,,,
,72199,1.0638248920440674,97,,,,,,,,,,,,,,
,72249,1.1219069957733154,97,,,,,,,,,,,,,,
,72299,0.9865396618843079,97,,,,,,,,,,,,,,
,72349,1.129516363143921,97,,,,,,,,,,,,,,
,72399,1.1089766025543213,97,,,,,,,,,,,,,,
,72449,1.341252326965332,97,,,,,,,,,,,,,,
,72499,1.2571001052856445,97,,,,,,,,,,,,,,
,72549,1.0484310388565063,97,,,,,,,,,,,,,,
,72599,1.1589854955673218,97,,,,,,,,,,,,,,
,72649,1.2409121990203857,97,,,,,,,,,,,,,,
,72699,0.9815294742584229,97,,,,,,,,,,,,,,
,72749,1.0881459712982178,97,,,,,,,,,,,,,,
,72799,1.2011358737945557,97,,,,,,,,,,,,,,
,72849,1.1185448169708252,97,,,,,,,,,,,,,,
,72899,1.0604119300842285,97,,,,,,,,,,,,,,
,72911,,97,1.0443322658538818,32.40713882446289,8.453614234924316,6.735715389251709,17.21780776977539,,,,,,,,,
,72911,,97,,,,,,35.390193939208984,11.523544311523438,5.831789970397949,18.034860610961914,,,,,
0.0003041839966888652,72912,,,,,,,,,,,,,,,,
,72949,1.1818954944610596,98,,,,,,,,,,,,,,
,72999,1.137794017791748,98,,,,,,,,,,,,,,
,73049,1.0705721378326416,98,,,,,,,,,,,,,,
,73099,0.9966124892234802,98,,,,,,,,,,,,,,
,73149,1.0847059488296509,98,,,,,,,,,,,,,,
,73199,1.158811092376709,98,,,,,,,,,,,,,,
,73249,1.1551587581634521,98,,,,,,,,,,,,,,
,73299,1.016405463218689,98,,,,,,,,,,,,,,
,73349,0.8478478193283081,98,,,,,,,,,,,,,,
,73399,1.0566022396087646,98,,,,,,,,,,,,,,
,73449,1.0053846836090088,98,,,,,,,,,,,,,,
,73499,1.0683152675628662,98,,,,,,,,,,,,,,
,73549,1.0353327989578247,98,,,,,,,,,,,,,,
,73599,1.0394904613494873,98,,,,,,,,,,,,,,
,73649,1.0402395725250244,98,,,,,,,,,,,,,,
,73655,,98,1.037305235862732,31.883033752441406,7.530191421508789,7.190494060516357,17.1623477935791,,,,,,,,,
,73655,,98,,,,,,35.24699783325195,11.280506134033203,5.88646125793457,18.080028533935547,,,,,
